DateTime,AddedIPs,RemovedIPs
1601522728,43,18
1601523269,1,9
1601525393,12,17
1601526882,2,11
1601528214,5,3
1601529525,10,105
1601530480,9,107
1601534072,72,39
1601536595,24,51
1601537680,10,15
1601540729,30,21
1601541281,2,9
1601542393,6,5
1601543975,10,9
1601544882,5,7
1601546069,11,9
1601547869,6,5
1601549425,9,17
1601550835,113,11
1601552066,6,11
1601553278,9,8
1601555064,9,10
1601555669,3,16
1601556852,11,4
1601558067,7,15
1601559311,4,18
1601560546,7,8
1601561852,4,29
1601563826,4,98
1601565273,7,8
1601566477,9,62
1601567977,6,57
1601569110,125,63
1601571037,10,90
1601573125,51,15
1601574234,9,4
1601576246,33,5
1601577269,8,12
1601578721,6,60
1601580339,15,62
1601580870,2,34
1601583340,86,29
1601584480,12,75
1601586056,16,100
1601588075,39,44
1601591668,41,25
1601593386,4,8
1601595273,6,14
1601596393,6,1
1601598349,7,4
1601599827,7,8
1601602478,9,106
1601605530,17,11
1601606082,1,6
1601607890,14,11
1601609674,5,12
1601613286,18,12
1601615162,14,184
1601616879,5,105
1601620465,12,25
1601622437,11,14
1601624071,9,19
1601626001,12,6
1601627668,9,6
1601629680,10,5
1601632243,12,13
1601634346,16,15
1601635830,5,11
1601636932,7,8
1601638485,5,80
1601642082,18,146
1601643211,5,5
1601644515,6,4
1601645847,2,11
1601648294,52,205
1601650236,10,80
1601651422,33,25
1601653238,9,79
1601656464,54,200
1601657878,39,8
1601659477,119,86
1601660075,3,18
1601662035,188,23
1601663564,4,33
1601664842,5,14
1601666726,165,20
1601668082,5,15
1601669661,107,24
1601671827,10,17
1601673111,10,30
1601674463,5,7
1601676622,11,23
1601677838,6,11
1601678944,4,1
1601680353,4,23
1601681679,3,15
1601684488,8,62
1601685269,3,15
1601687599,27,34
1601688880,4,20
1601692477,33,54
1601694855,35,18
1601696065,32,6
1601697192,9,2
1601699675,7,17
1601701147,5,49
1601702477,7,11
1601703270,2,16
1601704504,10,4
1601706333,29,19
1601707840,7,21
1601709272,28,21
1601711257,15,21
1601712874,23,15
1601715385,16,18
1601716542,10,12
1601717665,1,6
1601720724,17,84
1601722243,3,57
1601723841,16,20
1601724871,13,7
1601727078,52,14
1601728652,32,14
1601731086,22,19
1601732080,8,9
1601734328,18,13
1601735666,12,15
1601738346,9,16
1601739788,8,68
1601742328,25,105
1601742870,2,51
1601744115,13,8
1601745592,48,35
1601746473,9,4
1601748231,106,18
1601750074,11,15
1601752841,91,30
1601753670,1,58
1601756734,80,19
1601757941,3,46
1601760086,11,22
1601761834,8,18
1601763806,107,21
1601764479,1,12
1601767338,6,12
1601768074,0,10
1601770696,8,11
1601771676,2,9
1601774597,70,19
1601775274,2,14
1601778866,12,35
1601782470,166,27
1601784364,4,22
1601786077,1,16
1601789025,4,23
1601789666,2,11
1601791499,124,15
1601793276,8,14
1601794489,2,7
1601796324,46,12
1601797832,3,18
1601799931,54,21
1601801435,3,15
1601804074,42,28
1601806083,52,12
1601807463,3,12
1601808627,10,4
1601810730,46,12
1601811275,4,12
1601814880,41,23
1601818463,53,53
1601819616,10,10
1601821442,53,11
1601822083,5,26
1601823569,49,16
1601825083,2,12
1601826634,9,49
1601829279,38,145
1601831715,7,96
1601833060,8,88
1601835809,63,78
1601837110,2,130
1601839515,45,115
1601840062,4,31
1601841855,34,9
1601843676,15,21
1601847280,59,18
1601848903,53,12
1601850865,18,20
1601853579,9,15
1601854480,9,5
1601857532,15,10
1601858076,1,14
1601860465,19,13
1601861675,9,10
1601863958,26,29
1601865265,5,39
1601868879,30,23
1601872488,34,15
1601876076,32,28
1601878510,21,15
1601879675,10,11
1601881708,29,13
1601882864,13,1
1601884271,14,12
1601885835,13,12
1601886867,11,6
1601888377,11,12
1601889927,13,2
1601890470,1,12
1601894082,34,19
1601896763,30,27
1601898281,8,33
1601899611,8,31
1601901281,13,11
1601904875,636,30
1601907052,31,27
1601908480,18,11
1601909590,3,4
1601910752,5,30
1601912069,5,11
1601915675,29,54
1601918730,119,55
1601920229,9,29
1601922865,36,70
1601926478,53,65
1601928420,35,11
1601930086,8,18
1601933665,17,79
1601936157,80,25
1601937263,4,10
1601940881,15,19
1601943052,15,20
1601944479,3,36
1601946276,10,10
1601948073,6,8
1601951093,25,8
1601953045,17,108
1601954734,48,2
1601955270,54,7
1601958075,113,8
1601958884,2,7
1601962474,14,100
1601963979,15,7
1601965532,15,3
1601966890,5,41
1601968131,4,32
1601969708,8,11
1601971482,6,11
1601972734,9,5
1601974442,13,32
1601976292,9,23
1601976871,4,26
1601978372,12,42
1601979744,9,6
1601981430,5,16
1601984066,251,48
1601987669,17,60
1601989028,14,7
1601990733,17,49
1601991269,4,9
1601993167,11,46
1601994883,4,1
1601996074,7,6
1601997928,3,32
1601998469,5,6
1602000544,15,7
1602002068,8,9
1602003709,22,54
1602005668,66,40
1602006951,57,2
1602008724,69,48
1602009281,14,10
1602011555,15,45
1602012869,6,12
1602014800,63,17
1602016467,28,54
1602018630,16,32
1602020080,5,8
1602021393,5,6
1602023143,27,3
1602024629,6,8
1602026730,42,10
1602030328,62,15
1602030876,3,16
1602034479,34,36
1602037094,18,12
1602038081,4,13
1602041684,32,34
1602044408,20,17
1602045272,4,21
1602046588,9,3
1602048455,12,14
1602048877,6,7
1602051464,21,17
1602052466,23,12
1602053870,23,3
1602055537,38,14
1602056072,6,13
1602057942,16,8
1602059689,22,15
1602061798,15,20
1602063274,18,11
1602064742,11,12
1602066334,26,0
1602066872,5,24
1602068283,28,6
1602069417,16,8
1602070471,8,13
1602072655,27,17
1602074016,10,17
1602075401,8,127
1602077675,11,346
1602078977,2,4
1602080737,9,6
1602081265,6,4
1602083546,22,5
1602084673,6,24
1602084874,5,0
1602087512,48,21
1602088464,2,90
1602090250,17,23
1602091529,14,1
1602093024,6,16
1602095126,33,31
1602098258,97,45
1602099615,29,7
1602101151,169,21
1602102885,10,13
1602103987,2,4
1602105247,10,28
1602106860,7,49
1602110078,76,15
1602111256,17,4
1602113131,13,5
1602113674,1,15
1602115891,10,6
1602118236,7,8
1602120866,14,35
1602123931,15,23
1602125426,5,45
1602128067,13,122
1602130916,34,15
1602131698,28,7
1602132812,47,4
1602134727,32,16
1602135284,9,15
1602136620,16,5
1602138162,13,7
1602138876,6,8
1602142464,19,32
1602145530,34,16
1602147034,23,18
1602148847,19,18
1602150158,8,8
1602152739,23,58
1602153279,5,148
1602155695,23,6
1602156891,6,6
1602158329,16,16
1602159927,6,4
1602160469,16,16
1602163542,183,12
1602164657,9,6
1602167678,23,18
1602170623,14,10
1602171278,6,6
1602172403,11,3
1602174880,25,45
1602176114,10,43
1602177925,11,32
1602179170,15,75
1602181531,16,21
1602183205,15,16
1602184834,10,25
1602186457,21,61
1602187754,4,14
1602189275,14,7
1602190764,23,13
1602192002,10,3
1602192884,13,26
1602194139,16,4
1602195287,12,10
1602196476,20,26
1602197700,11,6
1602199528,10,7
1602200081,1,24
1602203684,21,23
1602206747,11,16
1602208133,7,5
1602210872,7,44
1602213767,42,13
1602214478,2,11
1602217546,21,7
1602218896,8,10
1602221671,17,40
1602222940,2,29
1602224574,10,20
1602225290,2,31
1602228882,34,45
1602231436,34,10
1602232481,8,14
1602236077,37,35
1602238568,27,27
1602239665,9,25
1602242730,20,24
1602244121,16,10
1602246332,9,18
1602247600,15,7
1602250473,28,13
1602251785,7,6
1602253172,11,9
1602254076,2,11
1602255314,9,2
1602257134,11,7
1602257675,4,39
1602261271,26,35
1602264872,72,32
1602265997,13,1
1602267536,12,8
1602268479,5,92
1602272075,33,198
1602273301,9,5
1602275131,27,2
1602275668,4,16
1602279275,35,75
1602280483,6,8
1602282882,107,23
1602284793,17,9
1602286489,11,5
1602287760,5,4
1602289532,8,8
1602290081,2,12
1602293679,36,20
1602295011,14,6
1602296732,6,13
1602297280,4,10
1602299010,18,19
1602300877,16,30
1602302261,11,13
1602303534,14,67
1602304488,3,25
1602308070,20,34
1602309549,5,11
1602311126,93,1
1602311681,2,18
1602312838,12,6
1602315275,18,35
1602316806,33,16
1602318318,89,5
1602319707,11,13
1602321331,37,18
1602322468,2,13
1602324143,30,22
1602325529,71,3
1602327030,8,18
1602329130,132,18
1602330625,17,13
1602332727,127,176
1602334225,9,96
1602336326,136,21
1602337515,16,11
1602338675,100,9
1602339779,9,15
1602340463,7,12
1602342221,23,27
1602344080,44,22
1602345392,10,1
1602347676,743,19
1602349370,810,17
1602351283,38,36
1602353138,18,13
1602354326,14,8
1602355829,10,14
1602357433,11,32
1602359441,10,13
1602362081,52,42
1602364245,17,28
1602365677,17,24
1602367601,24,23
1602369268,14,14
1602372881,18,28
1602374850,12,12
1602377430,7,15
1602380079,21,14
1602382096,22,12
1602384640,18,27
1602387285,22,28
1602388415,7,1
1602390880,4,28
1602394467,32,25
1602396249,30,12
1602397526,15,6
1602399026,4,16
1602400477,4,27
1602401669,6,18
1602403784,60,13
1602405275,13,15
1602408864,35,31
1602410097,13,3
